pid,eid,probe,subject,cluster_id,regions,dist_soma,group_label,type
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,771,ORBl6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,751,ORBl5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,756,ORBl5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,754,ORBl5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,586,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,780,AId6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,761,ORBl5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,782,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,857,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,797,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,804,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,811,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,816,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,829,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,832,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,839,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,848,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,584,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,937,ORBl5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,946,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,794,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,581,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,440,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,526,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,329,ORBl5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,351,ORBl5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,412,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],2.0,FS
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,359,ORBl5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,372,ORBl6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,376,ORBl6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,383,ORBl6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,384,ORBl6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,385,ORBl6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,393,ORBl6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,395,AId6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,397,AId6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,401,AId6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,405,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,411,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,416,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,447,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,450,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,466,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,501,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,505,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,508,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,522,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,567,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,436,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],2.0,FS
1b1c4658-050c-447f-a08b-28f668bec84f,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe00,ZFM-03331,267,SCiw,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,308,ORBl5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,543,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,544,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],1.0,RS2
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,546,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],2.0,FS
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,556,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],1.0,RS2
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,557,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],1.0,RS2
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,562,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],1.0,RS2
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,563,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,325,ORBl5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,568,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,574,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,535,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],1.0,RS2
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,576,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],1.0,RS2
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,580,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,582,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],1.0,RS2
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,585,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,587,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,589,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,593,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,785,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],1.0,RS2
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,808,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],2.0,FS
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,826,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],1.0,RS2
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,860,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],1.0,RS2
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,577,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],2.0,FS
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,533,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,529,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],1.0,RS2
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,528,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],1.0,RS2
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,443,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,445,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],2.0,FS
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,451,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],1.0,RS2
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,453,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],2.0,FS
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,456,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,462,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,463,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,464,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,465,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,473,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],1.0,RS2
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,474,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,477,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],1.0,RS2
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,478,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,479,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,487,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],1.0,RS2
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,488,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],1.0,RS2
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,489,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],1.0,RS2
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,491,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,493,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],1.0,RS2
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,495,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],1.0,RS2
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,510,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,516,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],2.0,FS
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,521,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,863,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,868,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,565,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
465fbc08-3a9f-4714-a0a0-79d76b39ccbc,d0387aa6-b648-466a-b5a6-bb647c8acc41,probe01,ZFM-03331,970,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],0.0,RS1
