pid,eid,probe,subject,neuron_id,regions,dist_soma,theta,phi,spread,v_above,v_below,type
36f8f321-c21b-4f2d-876b-c289ce3f8bed,c211d400-04aa-479f-9544-3d30e29b8c5f,probe01,ZFM-04820,1290,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,0.0,0.06,0.1999999955296512,-0.1499999966472385,RS2
36f8f321-c21b-4f2d-876b-c289ce3f8bed,c211d400-04aa-479f-9544-3d30e29b8c5f,probe01,ZFM-04820,1291,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,0.0,0.1,0.8999999798834267,0.2999999932944743,RS1
36f8f321-c21b-4f2d-876b-c289ce3f8bed,c211d400-04aa-479f-9544-3d30e29b8c5f,probe01,ZFM-04820,1240,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,0.0,0.04,-0.033333332588275276,-0.0,RS2
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1550,RSPd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08],10.0,180.0,0.14,0.5999999865889597,-0.16229508108780025,
36f8f321-c21b-4f2d-876b-c289ce3f8bed,c211d400-04aa-479f-9544-3d30e29b8c5f,probe01,ZFM-04820,1630,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02],10.0,0.0,0.1,0.5999999865889597,0.39999999105930156,RS1
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1071,RSPv2/3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,0.06,0.5999999865889473,-0.0599999986588954,RS1
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1152,RSPv5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,0.12,-0.5999999865889515,-0.21428570949605316,
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1154,RSPv5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,0.14,0.3857142770928981,-0.7499999832361944,RS2
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1166,RSPv5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,0.08,0.5999999865889558,-0.1741935444935678,
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1174,RSPv5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,0.14,0.419999990612267,-0.4999999888241293,
36f8f321-c21b-4f2d-876b-c289ce3f8bed,c211d400-04aa-479f-9544-3d30e29b8c5f,probe01,ZFM-04820,1270,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,0.0,,,,Und.
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1198,RSPv5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,0.08,0.5999999865889558,-0.8999999798834415,RS2
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1300,RSPv6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,0.1,-0.8999999798834417,-0.8999999798834343,
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1311,RSPv6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,0.12,0.3599999919533741,0.8999999798834364,RS1
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1328,RSPv6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,0.06,0.14999999664723832,0.29999999329447735,RS1
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1341,RSPv6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,0.1,0.5684210399263803,-0.299999993294478,
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1356,RSPd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,0.12,0.48888887796137115,-1.570115467744497e-15,
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1364,RSPd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,0.08,0.007499999832361935,-0.003749999916180969,
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1367,RSPd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,0.12,0.8999999798834322,0.8999999798834304,RS1
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1417,RSPd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,0.08,0.007317073007182375,-0.01666666629413763,
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1422,RSPd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06],10.0,180.0,0.06,-0.0,0.5999999865889558,RS1
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1522,RSPv2/3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,0.1,0.1272727244279601,-0.5999999865889516,
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1540,RSPv6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,0.14,0.8076922896389744,-0.2571428513952656,
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1120,RSPv5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,0.1,0.899999979883426,-0.8999999798834343,RS2
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1057,RSPv1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,0.06,-0.5999999865889507,-0.5999999865889516,
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1193,RSPv5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,,,,Und.
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1225,RSPv5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,,,,Und.
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1112,RSPv5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,0.06,0.0036585365035911887,-0.0036585365035911887,RS1
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1550,RSPd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08],10.0,180.0,,,,Und.
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1545,RSPd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,,,,Und.
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1540,RSPv6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,,,,Und.
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1522,RSPv2/3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,,,,Und.
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1422,RSPd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06],10.0,180.0,,,,Und.
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1417,RSPd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,,,,Und.
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1198,RSPv5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,,,,Und.
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1367,RSPd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,,,,Und.
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1356,RSPd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,,,,Und.
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1341,RSPv6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,,,,Und.
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1328,RSPv6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,,,,Und.
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1311,RSPv6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,,,,Und.
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1300,RSPv6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,,,,Und.
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1274,RSPv6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,,,,Und.
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1242,RSPv5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,,,,Und.
aa89d1e8-51da-40f6-a215-c9703a6ceb30,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,ZFM-04820,1364,RSPd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,,,,Und.
36f8f321-c21b-4f2d-876b-c289ce3f8bed,c211d400-04aa-479f-9544-3d30e29b8c5f,probe01,ZFM-04820,1251,MOs6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,0.0,,,,Und.
09249aa4-006c-4aa9-b86a-215da86e1778,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,ZFM-04122,390,RSPv5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,,,,Und.
09249aa4-006c-4aa9-b86a-215da86e1778,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,ZFM-04122,390,RSPv5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],10.0,180.0,0.14,0.49999998882412755,-0.8999999798834261,RS2
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,1077,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,,,,Und.
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,986,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.14,0.3546468392845414,-0.004054053963438886,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,654,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.16,0.4864864756126645,-0.3771428487130571,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,653,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.18,0.2000000162257097,0.05169230653689456,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,651,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.14,0.4342105166104258,0.06923076768334174,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,648,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.2,0.16363634981892083,-0.4148936077476813,RS2
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,640,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.06,0.29999999329447863,-0.29999999329447724,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,639,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.16,0.7476923098930942,-0.27692307073336275,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,634,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.06,-0.0,0.8999999798834364,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,631,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.08,0.5999999865889473,-0.007499999832361937,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,625,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.16,0.581538477769264,-0.2999999932944763,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,624,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.18,0.5142857187560618,-1.1999999731778983,RS2
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,620,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.12,0.19999999552965095,-0.17560975217237715,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,617,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.14,0.2999999932944816,0.5999999865889586,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,608,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.06,0.5999999865889597,-0.0036585365035911887,RS2
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,615,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.14,0.5684210399263803,-0.2999999932944775,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,683,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.12,0.3571428491600924,-0.5999999865889507,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,611,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.1,0.5999999865889527,-0.899999979883417,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,608,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,,,,Und.
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,610,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,,,,Und.
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,611,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,,,,Und.
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,686,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.16,0.6311688417351085,-0.2999999932944788,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,615,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,,,,Und.
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,682,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.16,-0.05273542483023997,-0.33582088801620674,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,670,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.12,-0.5999999865889545,-0.5684210399263752,NS
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,703,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.04,-0.0,-0.5999999865889507,RS2
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,705,MOs2/3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.06,0.29999999329447896,-0.5999999865889507,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,711,MOs2/3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.16,0.21428570949606046,0.21176470114904214,RS2
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,712,MOs2/3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.06,0.5999999865889558,-0.003846153760185609,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,717,MOs2/3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.14,0.30508473894353594,-1.1999999731778983,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,728,MOs2/3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.16,0.44999998994171614,-0.7636363465677641,RS2
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,731,MOs2/3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.1,0.4499999899417178,0.2999999932944778,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,736,MOs2/3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.08,-0.4499999899417159,-0.003749999916180969,NS
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,740,MOs2/3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.1,0.007499999832361935,-0.007499999832361937,NS
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,741,MOs2/3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.06,0.11999999731779082,-0.08571428379842211,RS2
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,743,MOs2/3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.1,0.44999998994171775,-0.599999986588949,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,966,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.08,0.5999999865889558,-0.2999999932944719,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,975,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.14,0.3545454466207457,-0.8999999798834343,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,984,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.18,0.3692307609778178,0.22602739220816848,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,656,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.16,0.49999998882412744,-0.3999999910593022,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,999,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.18,-0.4736842102322151,-0.399999991059306,RS2
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,1077,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.16,0.36279068956541427,1.4999999664723949,RS1
2040786c-773d-46e4-88dc-eb61beab2ef9,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,ZFM-03324,657,MOs5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],15.0,180.0,0.06,-0.5999999865889515,-0.0036585365035911887,NS
